depth,phase,label,n_per_pass,ms_per_token,us_each
64000,tg,move,196.0,1.1274,5.8
64000,tg,moe.shexp.up,48.0,0.7518,15.7
64000,tg,moe.router,48.0,0.7304,15.2
64000,tg,attn.out,12.0,0.6806,56.7
64000,tg,attn.score,12.0,0.6050,50.4
64000,tg,moe.shexp.down,48.0,0.4780,10.0
64000,tg,moe.route,48.0,0.2953,6.2
64000,tg,ple.kv,1.0,0.2614,261.5
64000,tg,dn.conv,36.0,0.1953,5.4
64000,tg,moe.combine,48.0,0.1489,3.1
64000,tg,moe.perm.up,48.0,0.1426,3.0
64000,tg,dn.norm,36.0,0.1293,3.6
64000,tg,hc.down_reduce,97.0,0.1284,1.3
64000,tg,attn.pack,12.0,0.0943,7.9
64000,tg,attn.expand,12.0,0.0734,6.1
64000,tg,moe.router.sum,48.0,0.0734,1.5
64000,tg,attn.attn.combine,12.0,0.0730,6.1
64000,tg,dn.qkv.sum,36.0,0.0663,1.8
64000,tg,dn.out.sum,36.0,0.0655,1.8
64000,tg,attn.idx,12.0,0.0498,4.1
64000,tg,dn.hist,36.0,0.0469,1.3
64000,tg,hc.norm,3.0,0.0300,10.0
64000,tg,attn.out.sum,12.0,0.0219,1.8
64000,tg,attn.qkv.sum,12.0,0.0186,1.6
64000,tg,ple.gate,1.0,0.0160,16.0
64000,tg,hc.combine,2.0,0.0089,4.5
64000,tg,ple.conv,1.0,0.0039,4.0
64000,tg,ple.hist,1.0,0.0011,1.1
96000,pp,attn.attn,12.0,0.8339,142317.6
96000,pp,moe.up,48.0,0.2764,11792.6
96000,pp,attn.select,12.0,0.1722,29388.6
96000,pp,moe.down,48.0,0.1313,5602.0
96000,pp,dn.qkv,36.0,0.0755,4293.4
96000,pp,attn.score,12.0,0.0582,9931.5
96000,pp,hc.cn,94.0,0.0581,1265.5
96000,pp,attn.expand,12.0,0.0484,8259.6
96000,pp,hc.up,97.0,0.0344,727.3
96000,pp,dn.scan,36.0,0.0298,1692.9
96000,pp,moe.combine,48.0,0.0280,1192.7
96000,pp,dn.out,36.0,0.0279,1585.7
96000,pp,hc.down,97.0,0.0268,565.7
96000,pp,attn.qkv,12.0,0.0223,3810.4
96000,pp,move,196.0,0.0158,165.0
96000,pp,dn.conv,36.0,0.0134,760.0
96000,pp,moe.shexp.up,48.0,0.0121,515.5
96000,pp,dn.norm,36.0,0.0102,582.2
96000,pp,attn.out,12.0,0.0094,1607.9
96000,pp,moe.shexp.down,48.0,0.0059,249.9
96000,pp,moe.router,48.0,0.0040,169.7
96000,pp,attn.pack,12.0,0.0031,537.4
96000,pp,ple.kv,1.0,0.0018,3775.6
96000,pp,moe.perm.up,48.0,0.0014,61.8
96000,pp,hc.combine,2.0,0.0013,1352.5
96000,pp,head.head,1.0,0.0012,2502.4
96000,pp,moe.route,48.0,0.0012,51.1
96000,pp,ple.gate,1.0,0.0009,1802.7
96000,pp,hc.norm,3.0,0.0008,543.5
96000,pp,ple.conv,1.0,0.0007,1520.2
96000,pp,attn.idx,12.0,0.0002,40.5
96000,pp,dn.hist,36.0,0.0001,4.0
96000,pp,ple.hist,1.0,0.0000,2.4
96000,pp,hc.down_reduce,1.0,0.0000,1.6
96000,tg,moe.up,48.0,5.3796,112.1
96000,tg,dn.qkv,36.0,4.4446,123.5
96000,tg,attn.attn.split,12.0,3.4359,286.3
96000,tg,dn.out,36.0,2.5347,70.4
96000,tg,moe.down,48.0,2.5174,52.4
96000,tg,head.head,1.0,2.3554,2355.4
96000,tg,hc.cn,94.0,2.3434,24.9
96000,tg,hc.up,97.0,1.8434,19.0
96000,tg,attn.select,12.0,1.6945,141.2
96000,tg,attn.qkv,12.0,1.5419,128.5
96000,tg,hc.down,97.0,1.3842,14.3
96000,tg,dn.scan,36.0,1.1865,33.0
96000,tg,move,196.0,1.1265,5.7
96000,tg,attn.score,12.0,0.8255,68.8
96000,tg,moe.shexp.up,48.0,0.7434,15.5
96000,tg,moe.router,48.0,0.7226,15.1
96000,tg,attn.out,12.0,0.6529,54.4
96000,tg,moe.shexp.down,48.0,0.4724,9.8
96000,tg,moe.route,48.0,0.2935,6.1
96000,tg,ple.kv,1.0,0.2536,253.7
96000,tg,dn.conv,36.0,0.1970,5.5
96000,tg,moe.combine,48.0,0.1481,3.1
96000,tg,moe.perm.up,48.0,0.1420,3.0
96000,tg,dn.norm,36.0,0.1310,3.6
96000,tg,hc.down_reduce,97.0,0.1294,1.3
96000,tg,attn.pack,12.0,0.0940,7.8
96000,tg,attn.expand,12.0,0.0882,7.4
96000,tg,attn.attn.combine,12.0,0.0823,6.9
96000,tg,moe.router.sum,48.0,0.0732,1.5
96000,tg,dn.out.sum,36.0,0.0699,1.9
96000,tg,dn.qkv.sum,36.0,0.0671,1.9
96000,tg,attn.idx,12.0,0.0489,4.1
96000,tg,dn.hist,36.0,0.0476,1.3
96000,tg,hc.norm,3.0,0.0366,12.2
96000,tg,attn.out.sum,12.0,0.0217,1.8
96000,tg,attn.qkv.sum,12.0,0.0186,1.6
96000,tg,ple.gate,1.0,0.0159,16.0
96000,tg,hc.combine,2.0,0.0090,4.5
96000,tg,ple.conv,1.0,0.0039,4.0
96000,tg,ple.hist,1.0,0.0011,1.1
128000,pp,attn.attn,12.0,0.9107,155422.1
128000,pp,moe.up,48.0,0.2770,11818.7
128000,pp,attn.select,12.0,0.2341,39950.0
128000,pp,moe.down,48.0,0.1310,5590.9
