depth,phase,label,n_per_pass,ms_per_token,us_each
0,tg,attn.qkv.sum,12.0,0.0182,1.5
0,tg,ple.gate,1.0,0.0159,15.9
0,tg,hc.combine,2.0,0.0079,4.0
0,tg,ple.conv,1.0,0.0039,3.9
0,tg,ple.hist,1.0,0.0011,1.2
64000,pp,moe.up,48.0,0.2730,11649.3
64000,pp,moe.down,48.0,0.1284,5480.1
64000,pp,attn.attn,12.0,0.0894,15253.8
64000,pp,dn.qkv,36.0,0.0751,4273.3
64000,pp,hc.cn,94.0,0.0582,1268.5
64000,pp,hc.up,97.0,0.0343,724.2
64000,pp,dn.scan,36.0,0.0300,1704.3
64000,pp,dn.out,36.0,0.0280,1593.1
64000,pp,moe.combine,48.0,0.0279,1190.3
64000,pp,hc.down,97.0,0.0266,561.4
64000,pp,attn.qkv,12.0,0.0225,3832.3
64000,pp,attn.score,12.0,0.0197,3367.3
64000,pp,move,196.0,0.0159,166.0
64000,pp,dn.conv,36.0,0.0134,761.0
64000,pp,moe.shexp.up,48.0,0.0124,528.5
64000,pp,dn.norm,36.0,0.0102,583.1
64000,pp,attn.select,12.0,0.0100,1713.7
64000,pp,attn.out,12.0,0.0094,1606.2
64000,pp,moe.shexp.down,48.0,0.0058,247.4
64000,pp,moe.router,48.0,0.0040,169.9
64000,pp,attn.pack,12.0,0.0028,471.8
64000,pp,ple.kv,1.0,0.0019,3817.7
64000,pp,moe.perm.up,48.0,0.0015,62.1
64000,pp,hc.combine,2.0,0.0013,1347.7
64000,pp,head.head,1.0,0.0012,2533.7
64000,pp,moe.route,48.0,0.0012,51.4
64000,pp,attn.attn.gather,12.0,0.0011,191.8
64000,pp,hc.norm,3.0,0.0010,666.7
64000,pp,ple.gate,1.0,0.0009,1791.5
64000,pp,ple.conv,1.0,0.0007,1531.3
64000,pp,attn.idx,12.0,0.0002,40.9
64000,pp,dn.hist,36.0,0.0001,4.1
64000,pp,ple.hist,1.0,0.0000,2.5
64000,pp,hc.down_reduce,1.0,0.0000,1.3
64000,tg,moe.up,48.0,5.2918,110.2
64000,tg,dn.qkv,36.0,4.0807,113.4
64000,tg,moe.down,48.0,2.5246,52.6
64000,tg,head.head,1.0,2.3708,2370.9
64000,tg,hc.up,97.0,1.7489,18.0
64000,tg,dn.out,36.0,1.6218,45.1
64000,tg,attn.qkv,12.0,1.4334,119.5
64000,tg,hc.down,97.0,1.3494,13.9
64000,tg,attn.attn.split,12.0,0.9356,78.0
64000,tg,moe.shexp.up,48.0,0.7382,15.4
64000,tg,moe.router,48.0,0.7179,15.0
64000,tg,hc.cn,94.0,0.6801,7.2
64000,tg,dn.scan,36.0,0.6461,17.9
64000,tg,attn.out,12.0,0.6427,53.6
64000,tg,move,196.0,0.5524,2.8
64000,tg,moe.shexp.down,48.0,0.4695,9.8
64000,tg,attn.select,12.0,0.4049,33.7
64000,tg,attn.score,12.0,0.4014,33.5
64000,tg,moe.route,48.0,0.2750,5.7
64000,tg,ple.kv,1.0,0.2605,260.5
64000,tg,dn.conv,36.0,0.1497,4.2
64000,tg,moe.combine,48.0,0.1489,3.1
64000,tg,moe.perm.up,48.0,0.1349,2.8
64000,tg,dn.norm,36.0,0.1254,3.5
64000,tg,hc.down_reduce,97.0,0.1115,1.1
64000,tg,attn.attn.gather,12.0,0.1051,8.8
64000,tg,attn.attn.combine,12.0,0.0720,6.0
64000,tg,dn.qkv.sum,36.0,0.0616,1.7
64000,tg,dn.out.sum,36.0,0.0607,1.7
64000,tg,moe.router.sum,48.0,0.0607,1.3
64000,tg,attn.pack,12.0,0.0514,4.3
64000,tg,dn.hist,36.0,0.0455,1.3
64000,tg,attn.idx,12.0,0.0384,3.2
64000,tg,hc.norm,3.0,0.0239,8.0
64000,tg,attn.out.sum,12.0,0.0216,1.8
64000,tg,attn.qkv.sum,12.0,0.0184,1.5
64000,tg,ple.gate,1.0,0.0162,16.2
64000,tg,hc.combine,2.0,0.0077,3.9
64000,tg,ple.conv,1.0,0.0040,4.0
64000,tg,ple.hist,1.0,0.0012,1.2
