depth,phase,label,n_per_pass,ms_per_token,us_each
2048,pp,head.head,1.0,0.0012,2500.7
2048,pp,dn.conv,3.0,0.0011,758.5
2048,pp,moe.shexp.up,4.0,0.0010,508.4
2048,pp,ple.gate,1.0,0.0009,1795.0
2048,pp,dn.norm,3.0,0.0009,585.5
2048,pp,attn.out,1.0,0.0008,1629.4
2048,pp,hc.norm,3.0,0.0008,521.9
2048,pp,ple.conv,1.0,0.0008,1538.9
2048,pp,moe.shexp.down,4.0,0.0005,240.7
2048,pp,moe.router,4.0,0.0003,167.6
2048,pp,attn.score,1.0,0.0002,503.8
2048,pp,attn.pack,1.0,0.0002,471.2
2048,pp,attn.attn.gather,1.0,0.0001,296.7
2048,pp,moe.perm.up,4.0,0.0001,62.7
2048,pp,attn.select,1.0,0.0001,232.9
2048,pp,moe.route,4.0,0.0001,52.0
2048,pp,attn.idx,1.0,0.0000,41.4
2048,pp,dn.hist,3.0,0.0000,4.7
2048,pp,ple.hist,1.0,0.0000,2.3
2048,pp,hc.down_reduce,1.0,0.0000,1.2
2048,tg,head.head,1.0,2.3825,2382.6
2048,tg,moe.up,4.0,0.5082,127.1
2048,tg,dn.qkv,3.0,0.3555,118.5
2048,tg,ple.kv,1.0,0.2552,255.5
2048,tg,moe.down,4.0,0.2210,55.3
2048,tg,hc.up,9.0,0.1715,19.1
2048,tg,dn.out,3.0,0.1495,49.9
2048,tg,hc.down,9.0,0.1288,14.3
2048,tg,attn.qkv,1.0,0.1168,116.9
2048,tg,attn.attn.split,1.0,0.0892,89.4
2048,tg,move,20.0,0.0848,4.2
2048,tg,moe.shexp.up,4.0,0.0673,16.9
2048,tg,dn.scan,3.0,0.0668,22.3
2048,tg,moe.router,4.0,0.0610,15.3
2048,tg,attn.out,1.0,0.0550,55.2
2048,tg,hc.cn,6.0,0.0493,8.2
2048,tg,moe.shexp.down,4.0,0.0420,10.5
2048,tg,moe.route,4.0,0.0285,7.1
2048,tg,hc.norm,3.0,0.0213,7.1
2048,tg,dn.conv,3.0,0.0158,5.3
2048,tg,ple.gate,1.0,0.0158,15.8
2048,tg,moe.combine,4.0,0.0155,3.9
2048,tg,moe.perm.up,4.0,0.0135,3.4
2048,tg,dn.norm,3.0,0.0127,4.3
2048,tg,hc.down_reduce,9.0,0.0112,1.3
2048,tg,hc.combine,2.0,0.0088,4.4
2048,tg,attn.score,1.0,0.0083,8.4
2048,tg,attn.select,1.0,0.0083,8.3
2048,tg,dn.qkv.sum,3.0,0.0070,2.4
2048,tg,dn.out.sum,3.0,0.0063,2.1
2048,tg,attn.attn.combine,1.0,0.0063,6.3
2048,tg,moe.router.sum,4.0,0.0063,1.6
2048,tg,dn.hist,3.0,0.0050,1.7
2048,tg,attn.pack,1.0,0.0043,4.3
2048,tg,ple.conv,1.0,0.0040,4.2
2048,tg,attn.idx,1.0,0.0032,3.3
2048,tg,attn.attn.gather,0.8,0.0025,3.4
2048,tg,attn.qkv.sum,1.0,0.0020,2.0
2048,tg,attn.out.sum,1.0,0.0018,2.0
2048,tg,ple.hist,1.0,0.0010,1.2
4096,pp,moe.up,4.0,0.0249,12729.1
4096,pp,moe.down,4.0,0.0111,5699.4
4096,pp,attn.attn,1.0,0.0065,13346.4
4096,pp,dn.qkv,3.0,0.0062,4262.9
4096,pp,hc.cn,6.0,0.0037,1267.0
4096,pp,hc.up,9.0,0.0029,653.9
4096,pp,dn.scan,3.0,0.0025,1727.4
4096,pp,dn.out,3.0,0.0024,1639.5
4096,pp,moe.combine,4.0,0.0023,1194.4
4096,pp,move,20.0,0.0022,229.1
4096,pp,hc.down,9.0,0.0022,500.3
4096,pp,attn.qkv,1.0,0.0019,3790.1
4096,pp,ple.kv,1.0,0.0018,3777.9
4096,pp,hc.combine,2.0,0.0013,1360.8
4096,pp,head.head,1.0,0.0012,2533.5
4096,pp,dn.conv,3.0,0.0011,759.0
4096,pp,moe.shexp.up,4.0,0.0010,518.2
4096,pp,ple.gate,1.0,0.0009,1799.6
4096,pp,hc.norm,3.0,0.0009,585.0
4096,pp,dn.norm,3.0,0.0009,581.7
4096,pp,attn.out,1.0,0.0008,1614.9
4096,pp,ple.conv,1.0,0.0007,1530.5
4096,pp,moe.shexp.down,4.0,0.0005,242.6
4096,pp,moe.router,4.0,0.0003,170.4
4096,pp,attn.score,1.0,0.0003,544.0
4096,pp,attn.pack,1.0,0.0002,470.5
4096,pp,attn.select,1.0,0.0001,271.9
4096,pp,attn.attn.gather,1.0,0.0001,251.2
4096,pp,moe.perm.up,4.0,0.0001,62.5
4096,pp,moe.route,4.0,0.0001,52.7
4096,pp,attn.idx,1.0,0.0000,40.8
4096,pp,dn.hist,3.0,0.0000,4.9
4096,pp,ple.hist,1.0,0.0000,2.6
4096,pp,hc.down_reduce,1.0,0.0000,1.2
4096,tg,head.head,1.0,2.3705,2370.7
4096,tg,moe.up,4.0,0.5090,127.3
4096,tg,dn.qkv,3.0,0.3695,123.2
4096,tg,ple.kv,1.0,0.2833,283.3
4096,tg,moe.down,4.0,0.2213,55.4
4096,tg,hc.up,9.0,0.1802,20.0
4096,tg,dn.out,3.0,0.1492,49.8
4096,tg,hc.down,9.0,0.1345,15.0
4096,tg,attn.qkv,1.0,0.1177,117.9
4096,tg,move,20.0,0.0877,4.4
4096,tg,attn.attn.split,1.0,0.0755,75.7
4096,tg,moe.shexp.up,4.0,0.0678,17.0
4096,tg,dn.scan,3.0,0.0670,22.3
4096,tg,moe.router,4.0,0.0622,15.6
4096,tg,attn.out,1.0,0.0555,55.6
4096,tg,hc.cn,6.0,0.0493,8.2
4096,tg,moe.shexp.down,4.0,0.0415,10.4
4096,tg,moe.route,4.0,0.0288,7.2
4096,tg,hc.norm,3.0,0.0257,8.6
4096,tg,ple.gate,1.0,0.0160,16.1
4096,tg,dn.conv,3.0,0.0160,5.3
4096,tg,moe.combine,4.0,0.0155,3.9
4096,tg,moe.perm.up,4.0,0.0138,3.5
4096,tg,dn.norm,3.0,0.0127,4.3
4096,tg,hc.down_reduce,9.0,0.0125,1.4
4096,tg,hc.combine,2.0,0.0103,5.2
4096,tg,attn.score,1.0,0.0092,9.5
4096,tg,attn.select,1.0,0.0088,8.8
4096,tg,dn.qkv.sum,3.0,0.0070,2.4
4096,tg,dn.out.sum,3.0,0.0065,2.2
4096,tg,attn.attn.combine,1.0,0.0065,6.6
4096,tg,moe.router.sum,4.0,0.0063,1.6
4096,tg,dn.hist,3.0,0.0050,1.7
4096,tg,attn.pack,1.0,0.0047,4.8
4096,tg,ple.conv,1.0,0.0037,4.0
4096,tg,attn.attn.gather,1.0,0.0035,3.7
4096,tg,attn.idx,1.0,0.0032,3.3
4096,tg,attn.out.sum,1.0,0.0020,2.1
4096,tg,attn.qkv.sum,1.0,0.0020,2.1
4096,tg,ple.hist,1.0,0.0010,1.2
8192,pp,moe.up,4.0,0.0253,12966.9
8192,pp,moe.down,4.0,0.0114,5855.2
8192,pp,attn.attn,1.0,0.0068,13887.4
8192,pp,dn.qkv,3.0,0.0062,4251.6
8192,pp,hc.cn,6.0,0.0038,1281.1
8192,pp,hc.up,9.0,0.0029,650.2
8192,pp,dn.scan,3.0,0.0025,1694.2
8192,pp,hc.down,9.0,0.0024,539.1
8192,pp,moe.combine,4.0,0.0023,1196.5
8192,pp,dn.out,3.0,0.0023,1589.7
8192,pp,move,20.0,0.0023,232.0
8192,pp,attn.qkv,1.0,0.0019,3823.7
8192,pp,ple.kv,1.0,0.0018,3742.7
8192,pp,hc.combine,2.0,0.0013,1357.3
8192,pp,head.head,1.0,0.0012,2549.6
8192,pp,dn.conv,3.0,0.0011,758.2
8192,pp,moe.shexp.up,4.0,0.0010,515.7
8192,pp,hc.norm,3.0,0.0009,635.6
8192,pp,ple.gate,1.0,0.0009,1782.4
8192,pp,dn.norm,3.0,0.0009,583.9
8192,pp,attn.out,1.0,0.0008,1615.3
8192,pp,ple.conv,1.0,0.0007,1530.1
8192,pp,moe.shexp.down,4.0,0.0005,244.3
8192,pp,moe.router,4.0,0.0003,171.8
8192,pp,attn.score,1.0,0.0003,636.0
8192,pp,attn.pack,1.0,0.0002,470.6
8192,pp,attn.select,1.0,0.0002,342.4
8192,pp,moe.perm.up,4.0,0.0001,62.1
8192,pp,moe.route,4.0,0.0001,51.7
8192,pp,attn.attn.gather,1.0,0.0001,194.7
8192,pp,attn.idx,1.0,0.0000,40.6
8192,pp,dn.hist,3.0,0.0000,4.6
8192,pp,ple.hist,1.0,0.0000,2.3
8192,pp,hc.down_reduce,1.0,0.0000,1.2
8192,tg,head.head,1.0,2.4022,2402.5
8192,tg,moe.up,4.0,0.4898,122.5
8192,tg,dn.qkv,3.0,0.3683,122.8
8192,tg,ple.kv,1.0,0.2452,245.4
8192,tg,moe.down,4.0,0.2080,52.0
8192,tg,hc.up,9.0,0.1800,20.0
8192,tg,dn.out,3.0,0.1475,49.2
8192,tg,hc.down,9.0,0.1318,14.7
8192,tg,attn.qkv,1.0,0.1170,117.0
8192,tg,move,20.0,0.0803,4.0
8192,tg,attn.attn.split,1.0,0.0780,78.2
8192,tg,dn.scan,3.0,0.0668,22.3
8192,tg,moe.router,4.0,0.0617,15.5
8192,tg,moe.shexp.up,4.0,0.0602,15.1
8192,tg,attn.out,1.0,0.0548,55.0
8192,tg,hc.cn,6.0,0.0485,8.1
8192,tg,moe.shexp.down,4.0,0.0387,9.7
8192,tg,moe.route,4.0,0.0285,7.2
8192,tg,hc.norm,3.0,0.0257,8.6
8192,tg,ple.gate,1.0,0.0160,16.2
8192,tg,dn.conv,3.0,0.0158,5.3
8192,tg,moe.perm.up,4.0,0.0135,3.4
8192,tg,moe.combine,4.0,0.0130,3.3
8192,tg,dn.norm,3.0,0.0127,4.3
8192,tg,hc.down_reduce,9.0,0.0125,1.4
8192,tg,attn.score,1.0,0.0112,11.3
8192,tg,attn.select,1.0,0.0100,10.1
8192,tg,dn.qkv.sum,3.0,0.0070,2.4
8192,tg,hc.combine,2.0,0.0070,3.6
8192,tg,dn.out.sum,3.0,0.0063,2.2
8192,tg,moe.router.sum,4.0,0.0063,1.6
8192,tg,attn.attn.combine,1.0,0.0063,6.4
8192,tg,dn.hist,3.0,0.0050,1.7
8192,tg,attn.attn.gather,1.0,0.0045,4.7
8192,tg,attn.pack,1.0,0.0045,4.6
8192,tg,ple.conv,1.0,0.0040,4.0
8192,tg,attn.idx,1.0,0.0032,3.4
8192,tg,attn.qkv.sum,1.0,0.0020,2.1
8192,tg,attn.out.sum,1.0,0.0020,2.0
8192,tg,ple.hist,1.0,0.0010,1.2
16384,pp,moe.up,4.0,0.0252,12882.6
16384,pp,moe.down,4.0,0.0112,5736.8
16384,pp,attn.attn,1.0,0.0071,14439.8
16384,pp,dn.qkv,3.0,0.0062,4238.8
16384,pp,hc.cn,6.0,0.0037,1258.8
16384,pp,hc.up,9.0,0.0029,651.8
16384,pp,dn.scan,3.0,0.0025,1694.7
16384,pp,hc.down,9.0,0.0025,561.9
16384,pp,moe.combine,4.0,0.0023,1191.4
16384,pp,dn.out,3.0,0.0023,1559.6
16384,pp,move,20.0,0.0022,226.3
16384,pp,ple.kv,1.0,0.0019,3811.4
16384,pp,attn.qkv,1.0,0.0019,3804.4
16384,pp,hc.combine,2.0,0.0013,1357.7
16384,pp,head.head,1.0,0.0013,2563.7
16384,pp,dn.conv,3.0,0.0011,757.1
16384,pp,moe.shexp.up,4.0,0.0010,517.2
16384,pp,ple.gate,1.0,0.0009,1803.0
16384,pp,dn.norm,3.0,0.0009,581.7
16384,pp,attn.out,1.0,0.0008,1606.3
16384,pp,hc.norm,3.0,0.0008,526.2
16384,pp,ple.conv,1.0,0.0007,1520.7
16384,pp,moe.shexp.down,4.0,0.0005,246.9
16384,pp,attn.score,1.0,0.0004,832.2
16384,pp,moe.router,4.0,0.0003,168.6
16384,pp,attn.select,1.0,0.0002,486.9
16384,pp,attn.pack,1.0,0.0002,470.5
16384,pp,moe.perm.up,4.0,0.0001,61.1
16384,pp,moe.route,4.0,0.0001,52.9
16384,pp,attn.attn.gather,1.0,0.0001,174.2
16384,pp,attn.idx,1.0,0.0000,41.3
16384,pp,dn.hist,3.0,0.0000,4.8
16384,pp,ple.hist,1.0,0.0000,2.4
16384,pp,hc.down_reduce,1.0,0.0000,1.2
16384,tg,head.head,1.0,2.3643,2364.3
16384,tg,moe.up,4.0,0.4773,119.4
16384,tg,dn.qkv,3.0,0.3713,123.8
16384,tg,ple.kv,1.0,0.2725,272.6
16384,tg,moe.down,4.0,0.2140,53.5
16384,tg,hc.up,9.0,0.1825,20.3
16384,tg,dn.out,3.0,0.1490,49.7
16384,tg,hc.down,9.0,0.1412,15.7
16384,tg,attn.qkv,1.0,0.1160,116.1
16384,tg,move,20.0,0.0788,3.9
16384,tg,attn.attn.split,1.0,0.0785,78.6
16384,tg,dn.scan,3.0,0.0668,22.3
16384,tg,moe.shexp.up,4.0,0.0622,15.6
16384,tg,moe.router,4.0,0.0600,15.1
16384,tg,attn.out,1.0,0.0542,54.3
16384,tg,hc.cn,6.0,0.0498,8.3
16384,tg,moe.shexp.down,4.0,0.0400,10.0
16384,tg,hc.norm,3.0,0.0262,8.8
16384,tg,moe.route,4.0,0.0230,5.8
16384,tg,dn.conv,3.0,0.0160,5.4
16384,tg,ple.gate,1.0,0.0160,16.1
16384,tg,attn.score,1.0,0.0143,14.4
16384,tg,moe.combine,4.0,0.0132,3.3
16384,tg,dn.norm,3.0,0.0130,4.4
16384,tg,attn.select,1.0,0.0127,12.9
16384,tg,hc.down_reduce,9.0,0.0127,1.4
16384,tg,moe.perm.up,4.0,0.0112,2.9
16384,tg,dn.qkv.sum,3.0,0.0073,2.4
16384,tg,hc.combine,2.0,0.0070,3.5
16384,tg,dn.out.sum,3.0,0.0067,2.3
16384,tg,attn.attn.combine,1.0,0.0065,6.7
16384,tg,attn.attn.gather,1.0,0.0053,5.5
16384,tg,moe.router.sum,4.0,0.0050,1.3
16384,tg,dn.hist,3.0,0.0050,1.7
16384,tg,attn.pack,1.0,0.0045,4.7
16384,tg,ple.conv,1.0,0.0040,4.1
16384,tg,attn.idx,1.0,0.0032,3.4
16384,tg,attn.out.sum,1.0,0.0020,2.2
16384,tg,attn.qkv.sum,1.0,0.0020,2.1
16384,tg,ple.hist,1.0,0.0010,1.2
