tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.832,0.1,0.0,43.4
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,block,599.939,28.8,,
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.579,0.7,168.6,168.9
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.923,0.0,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.334,0.3,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.499,0.1,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,up,389.071,18.7,10780.3,47.4
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,down,109.487,5.3,19154.3,112.2
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,44.534,2.1,147.2,78.2
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.933,1.1,149.4,79.4
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.812,0.1,0.0,43.7
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,block,592.172,28.4,,
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.280,0.7,171.9,172.2
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.946,0.0,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.327,0.3,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.489,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.536,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,385.559,18.5,10878.5,47.8
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,133.270,6.4,15736.1,92.2
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,43.319,2.1,151.3,80.4
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.683,1.0,151.1,80.3
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,2.817,0.1,0.0,43.6
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,613.226,29.4,,
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,15.463,0.7,169.9,170.2
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.946,0.0,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.342,0.3,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.489,0.1,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,387.856,18.6,10814.1,47.5
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,123.025,5.9,17046.6,99.9
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.341,2.1,151.2,80.3
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.888,1.1,149.7,79.5
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.840,0.1,0.0,43.3
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,603.190,29.0,,
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router,15.599,0.7,168.4,168.7
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router.sum,0.953,0.0,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,route,5.367,0.3,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.up,2.449,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.down,2.486,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,up,288.086,13.8,7279.6,64.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,down,90.035,4.3,11646.3,136.5
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.up,24.856,1.2,263.7,140.1
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.down,15.711,0.8,208.6,110.8
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,combine,2.845,0.1,0.0,43.2
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,block,448.387,21.5,,
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router,14.359,0.7,182.9,183.3
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.941,0.0,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,route,5.324,0.3,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.434,0.1,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,up,285.183,13.7,7353.7,64.6
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,down,91.884,4.4,11412.0,133.7
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,24.894,1.2,263.3,139.9
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.709,0.8,208.6,110.8
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,combine,2.825,0.1,0.0,43.5
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,block,443.553,21.3,,
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router,15.456,0.7,169.9,170.3
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.961,0.0,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,route,5.332,0.3,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.614,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.524,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,up,559.630,26.9,7494.8,32.9
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,down,119.691,5.7,17521.4,102.7
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,44.251,2.1,148.1,78.7
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,22.867,1.1,143.3,76.1
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,combine,2.835,0.1,0.0,43.3
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,block,776.161,37.3,,
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router,14.494,0.7,181.2,181.6
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.936,0.0,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,route,5.327,0.3,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.444,0.1,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,up,284.101,13.6,7381.7,64.9
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,down,103.638,5.0,10117.7,118.6
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,24.681,1.2,265.5,141.1
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.426,0.7,212.4,112.8
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,combine,2.810,0.1,0.0,43.7
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,block,453.857,21.8,,
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router,15.519,0.7,169.2,169.6
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.936,0.0,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,route,5.332,0.3,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.539,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.486,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,up,546.217,26.2,7678.8,33.7
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,down,122.827,5.9,17074.0,100.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,42.645,2.0,153.7,81.6
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,21.507,1.0,152.4,80.9
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,combine,2.827,0.1,0.0,43.5
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,block,762.835,36.6,,
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router,15.336,0.7,171.3,171.6
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router.sum,0.948,0.0,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,route,5.349,0.3,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.up,2.489,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.down,2.652,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,up,352.524,16.9,11897.9,52.3
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,down,124.759,6.0,16809.6,98.5
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.up,43.574,2.1,150.4,79.9
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.down,21.763,1.0,150.6,80.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,combine,2.797,0.1,0.0,43.9
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,block,572.191,27.5,,
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router,15.338,0.7,171.2,171.6
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.933,0.0,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,route,5.344,0.3,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.476,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.529,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,up,346.913,16.7,12090.4,53.1
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,down,111.283,5.3,18845.2,110.4
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,42.883,2.1,152.8,81.2
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.645,1.0,151.4,80.4
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.830,0.1,0.0,43.4
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,block,552.174,26.5,,
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.569,0.7,168.7,169.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.936,0.0,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.342,0.3,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.479,0.1,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,up,347.655,16.7,12064.6,53.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,down,109.417,5.3,19166.6,112.3
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,44.118,2.1,148.5,78.9
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,22.584,1.1,145.1,77.1
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.840,0.1,0.0,43.3
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,block,550.940,26.4,,
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.453,0.7,170.0,170.3
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.918,0.0,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.324,0.3,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.489,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.531,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,350.645,16.8,11961.7,52.6
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,132.856,6.4,15785.2,92.5
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,42.790,2.1,153.2,81.4
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.565,1.0,151.9,80.7
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,2.835,0.1,0.0,43.3
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,577.406,27.7,,
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,15.443,0.7,170.1,170.4
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.931,0.0,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.329,0.3,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.489,0.1,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,346.573,16.6,12102.2,53.2
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,122.945,5.9,17057.6,99.9
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.056,2.1,152.2,80.9
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.778,1.0,150.5,79.9
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.805,0.1,0.0,43.8
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,561.349,26.9,,
